step,n_found,recall
272,99,0.7557251908396947
273,99,0.7557251908396947
274,99,0.7557251908396947
275,99,0.7557251908396947
276,99,0.7557251908396947
277,99,0.7557251908396947
278,99,0.7557251908396947
279,99,0.7557251908396947
280,99,0.7557251908396947
281,99,0.7557251908396947
282,99,0.7557251908396947
283,99,0.7557251908396947
284,99,0.7557251908396947
285,99,0.7557251908396947
286,99,0.7557251908396947
287,99,0.7557251908396947
288,99,0.7557251908396947
289,99,0.7557251908396947
290,99,0.7557251908396947
291,99,0.7557251908396947
292,99,0.7557251908396947
293,99,0.7557251908396947
294,99,0.7557251908396947
295,99,0.7557251908396947
296,99,0.7557251908396947
297,99,0.7557251908396947
298,99,0.7557251908396947
299,99,0.7557251908396947
300,99,0.7557251908396947
301,99,0.7557251908396947
302,99,0.7557251908396947
303,100,0.7633587786259542
304,100,0.7633587786259542
305,100,0.7633587786259542
306,100,0.7633587786259542
307,100,0.7633587786259542
308,100,0.7633587786259542
309,100,0.7633587786259542
310,100,0.7633587786259542
311,100,0.7633587786259542
312,101,0.7709923664122137
313,101,0.7709923664122137
314,101,0.7709923664122137
315,101,0.7709923664122137
316,101,0.7709923664122137
317,101,0.7709923664122137
318,101,0.7709923664122137
319,101,0.7709923664122137
320,101,0.7709923664122137
321,101,0.7709923664122137
322,101,0.7709923664122137
323,101,0.7709923664122137
324,101,0.7709923664122137
325,101,0.7709923664122137
326,101,0.7709923664122137
327,101,0.7709923664122137
328,101,0.7709923664122137
329,101,0.7709923664122137
330,101,0.7709923664122137
331,101,0.7709923664122137
332,101,0.7709923664122137
333,101,0.7709923664122137
334,101,0.7709923664122137
335,101,0.7709923664122137
336,101,0.7709923664122137
337,101,0.7709923664122137
338,101,0.7709923664122137
339,101,0.7709923664122137
340,101,0.7709923664122137
341,101,0.7709923664122137
342,101,0.7709923664122137
343,101,0.7709923664122137
344,101,0.7709923664122137
345,101,0.7709923664122137
346,101,0.7709923664122137
347,101,0.7709923664122137
348,101,0.7709923664122137
349,101,0.7709923664122137
350,101,0.7709923664122137
351,101,0.7709923664122137
352,101,0.7709923664122137
353,101,0.7709923664122137
354,101,0.7709923664122137
355,101,0.7709923664122137
356,101,0.7709923664122137
357,102,0.7786259541984732
358,102,0.7786259541984732
359,102,0.7786259541984732
360,102,0.7786259541984732
361,103,0.7862595419847328
362,103,0.7862595419847328
363,104,0.7938931297709924
364,104,0.7938931297709924
365,105,0.8015267175572519
366,105,0.8015267175572519
367,105,0.8015267175572519
368,105,0.8015267175572519
369,105,0.8015267175572519
370,105,0.8015267175572519
371,105,0.8015267175572519
372,105,0.8015267175572519
373,105,0.8015267175572519
374,105,0.8015267175572519
375,105,0.8015267175572519
376,105,0.8015267175572519
377,105,0.8015267175572519
378,105,0.8015267175572519
379,106,0.8091603053435115
380,106,0.8091603053435115
381,106,0.8091603053435115
382,106,0.8091603053435115
383,106,0.8091603053435115
384,106,0.8091603053435115
385,106,0.8091603053435115
386,106,0.8091603053435115
387,106,0.8091603053435115
388,106,0.8091603053435115
389,106,0.8091603053435115
390,106,0.8091603053435115
391,106,0.8091603053435115
392,106,0.8091603053435115
393,106,0.8091603053435115
394,106,0.8091603053435115
395,106,0.8091603053435115
396,106,0.8091603053435115
397,107,0.816793893129771
398,108,0.8244274809160306
399,108,0.8244274809160306
400,108,0.8244274809160306
401,108,0.8244274809160306
402,108,0.8244274809160306
403,108,0.8244274809160306
404,108,0.8244274809160306
405,108,0.8244274809160306
406,108,0.8244274809160306
407,108,0.8244274809160306
408,108,0.8244274809160306
409,108,0.8244274809160306
410,108,0.8244274809160306
411,108,0.8244274809160306
412,108,0.8244274809160306
413,108,0.8244274809160306
414,108,0.8244274809160306
415,109,0.8320610687022901
416,109,0.8320610687022901
417,109,0.8320610687022901
418,109,0.8320610687022901
419,109,0.8320610687022901
420,110,0.8396946564885496
421,110,0.8396946564885496
422,110,0.8396946564885496
423,110,0.8396946564885496
424,110,0.8396946564885496
425,110,0.8396946564885496
426,110,0.8396946564885496
427,110,0.8396946564885496
428,110,0.8396946564885496
429,110,0.8396946564885496
430,110,0.8396946564885496
431,110,0.8396946564885496
432,110,0.8396946564885496
433,110,0.8396946564885496
434,110,0.8396946564885496
435,110,0.8396946564885496
436,110,0.8396946564885496
437,110,0.8396946564885496
438,110,0.8396946564885496
439,110,0.8396946564885496
440,110,0.8396946564885496
441,110,0.8396946564885496
442,110,0.8396946564885496
443,110,0.8396946564885496
444,110,0.8396946564885496
445,110,0.8396946564885496
446,110,0.8396946564885496
447,110,0.8396946564885496
448,110,0.8396946564885496
449,110,0.8396946564885496
450,110,0.8396946564885496
451,110,0.8396946564885496
452,110,0.8396946564885496
453,110,0.8396946564885496
454,110,0.8396946564885496
455,110,0.8396946564885496
456,110,0.8396946564885496
457,110,0.8396946564885496
458,110,0.8396946564885496
459,110,0.8396946564885496
460,110,0.8396946564885496
461,110,0.8396946564885496
462,110,0.8396946564885496
463,110,0.8396946564885496
464,110,0.8396946564885496
465,110,0.8396946564885496
466,110,0.8396946564885496
467,110,0.8396946564885496
468,110,0.8396946564885496
469,110,0.8396946564885496
470,111,0.8473282442748091
471,111,0.8473282442748091
472,112,0.8549618320610687
473,112,0.8549618320610687
474,112,0.8549618320610687
475,112,0.8549618320610687
476,112,0.8549618320610687
477,112,0.8549618320610687
478,112,0.8549618320610687
479,112,0.8549618320610687
480,112,0.8549618320610687
481,112,0.8549618320610687
482,112,0.8549618320610687
483,112,0.8549618320610687
484,112,0.8549618320610687
485,112,0.8549618320610687
486,112,0.8549618320610687
487,112,0.8549618320610687
488,112,0.8549618320610687
489,112,0.8549618320610687
490,112,0.8549618320610687
491,112,0.8549618320610687
492,112,0.8549618320610687
493,112,0.8549618320610687
494,112,0.8549618320610687
495,112,0.8549618320610687
496,112,0.8549618320610687
497,112,0.8549618320610687
498,112,0.8549618320610687
499,112,0.8549618320610687
500,112,0.8549618320610687
501,112,0.8549618320610687
502,112,0.8549618320610687
503,112,0.8549618320610687
504,112,0.8549618320610687
505,112,0.8549618320610687
506,112,0.8549618320610687
507,112,0.8549618320610687
508,112,0.8549618320610687
509,112,0.8549618320610687
510,112,0.8549618320610687
511,112,0.8549618320610687
512,112,0.8549618320610687
513,112,0.8549618320610687
514,112,0.8549618320610687
515,112,0.8549618320610687
516,112,0.8549618320610687
517,112,0.8549618320610687
518,112,0.8549618320610687
519,112,0.8549618320610687
520,112,0.8549618320610687
521,112,0.8549618320610687
522,112,0.8549618320610687
523,112,0.8549618320610687
524,112,0.8549618320610687
525,112,0.8549618320610687
526,112,0.8549618320610687
527,112,0.8549618320610687
528,112,0.8549618320610687
529,112,0.8549618320610687
530,112,0.8549618320610687
531,112,0.8549618320610687
532,112,0.8549618320610687
533,112,0.8549618320610687
534,113,0.8625954198473282
535,113,0.8625954198473282
536,113,0.8625954198473282
537,113,0.8625954198473282
538,113,0.8625954198473282
539,113,0.8625954198473282
540,113,0.8625954198473282
541,113,0.8625954198473282
542,113,0.8625954198473282
543,113,0.8625954198473282
544,114,0.8702290076335878
545,114,0.8702290076335878
546,114,0.8702290076335878
547,114,0.8702290076335878
548,114,0.8702290076335878
549,114,0.8702290076335878
550,114,0.8702290076335878
551,114,0.8702290076335878
552,115,0.8778625954198473
553,115,0.8778625954198473
554,115,0.8778625954198473
555,115,0.8778625954198473
556,115,0.8778625954198473
557,115,0.8778625954198473
558,115,0.8778625954198473
559,115,0.8778625954198473
560,115,0.8778625954198473
561,115,0.8778625954198473
562,115,0.8778625954198473
563,115,0.8778625954198473
564,115,0.8778625954198473
565,115,0.8778625954198473
566,115,0.8778625954198473
567,115,0.8778625954198473
568,115,0.8778625954198473
569,115,0.8778625954198473
570,115,0.8778625954198473
571,115,0.8778625954198473
572,115,0.8778625954198473
573,115,0.8778625954198473
574,115,0.8778625954198473
575,115,0.8778625954198473
576,115,0.8778625954198473
577,115,0.8778625954198473
578,115,0.8778625954198473
579,115,0.8778625954198473
580,115,0.8778625954198473
581,115,0.8778625954198473
582,115,0.8778625954198473
583,115,0.8778625954198473
584,115,0.8778625954198473
585,115,0.8778625954198473
586,115,0.8778625954198473
587,115,0.8778625954198473
588,115,0.8778625954198473
589,115,0.8778625954198473
590,115,0.8778625954198473
591,115,0.8778625954198473
592,115,0.8778625954198473
593,115,0.8778625954198473
594,115,0.8778625954198473
595,115,0.8778625954198473
596,115,0.8778625954198473
597,115,0.8778625954198473
598,115,0.8778625954198473
599,115,0.8778625954198473
600,115,0.8778625954198473
601,115,0.8778625954198473
602,115,0.8778625954198473
603,115,0.8778625954198473
604,115,0.8778625954198473
605,115,0.8778625954198473
606,115,0.8778625954198473
607,115,0.8778625954198473
608,115,0.8778625954198473
609,115,0.8778625954198473
610,115,0.8778625954198473
611,115,0.8778625954198473
612,115,0.8778625954198473
613,115,0.8778625954198473
614,115,0.8778625954198473
615,115,0.8778625954198473
616,115,0.8778625954198473
617,115,0.8778625954198473
618,115,0.8778625954198473
619,115,0.8778625954198473
620,115,0.8778625954198473
621,115,0.8778625954198473
622,115,0.8778625954198473
623,115,0.8778625954198473
624,115,0.8778625954198473
625,115,0.8778625954198473
626,115,0.8778625954198473
627,115,0.8778625954198473
628,115,0.8778625954198473
629,115,0.8778625954198473
630,115,0.8778625954198473
631,115,0.8778625954198473
632,115,0.8778625954198473
633,115,0.8778625954198473
634,115,0.8778625954198473
635,115,0.8778625954198473
636,115,0.8778625954198473
637,115,0.8778625954198473
638,115,0.8778625954198473
639,115,0.8778625954198473
640,115,0.8778625954198473
641,115,0.8778625954198473
642,115,0.8778625954198473
643,115,0.8778625954198473
644,115,0.8778625954198473
645,115,0.8778625954198473
646,115,0.8778625954198473
647,115,0.8778625954198473
648,115,0.8778625954198473
649,115,0.8778625954198473
650,115,0.8778625954198473
651,115,0.8778625954198473
652,115,0.8778625954198473
653,115,0.8778625954198473
654,115,0.8778625954198473
655,115,0.8778625954198473
656,115,0.8778625954198473
657,115,0.8778625954198473
658,115,0.8778625954198473
659,115,0.8778625954198473
660,116,0.8854961832061069
661,116,0.8854961832061069
662,116,0.8854961832061069
663,116,0.8854961832061069
664,116,0.8854961832061069
665,116,0.8854961832061069
666,116,0.8854961832061069
667,116,0.8854961832061069
668,117,0.8931297709923665
669,117,0.8931297709923665
670,117,0.8931297709923665
671,117,0.8931297709923665
672,117,0.8931297709923665
673,117,0.8931297709923665
674,117,0.8931297709923665
675,117,0.8931297709923665
676,117,0.8931297709923665
677,117,0.8931297709923665
678,117,0.8931297709923665
679,117,0.8931297709923665
680,117,0.8931297709923665
681,117,0.8931297709923665
682,117,0.8931297709923665
683,117,0.8931297709923665
684,117,0.8931297709923665
685,117,0.8931297709923665
686,117,0.8931297709923665
687,117,0.8931297709923665
688,117,0.8931297709923665
689,117,0.8931297709923665
690,117,0.8931297709923665
691,117,0.8931297709923665
692,117,0.8931297709923665
693,117,0.8931297709923665
694,117,0.8931297709923665
695,117,0.8931297709923665
696,117,0.8931297709923665
697,117,0.8931297709923665
698,117,0.8931297709923665
699,117,0.8931297709923665
700,117,0.8931297709923665
701,117,0.8931297709923665
702,117,0.8931297709923665
703,117,0.8931297709923665
704,117,0.8931297709923665
705,117,0.8931297709923665
706,117,0.8931297709923665
707,117,0.8931297709923665
708,117,0.8931297709923665
709,117,0.8931297709923665
710,117,0.8931297709923665
711,117,0.8931297709923665
712,117,0.8931297709923665
713,117,0.8931297709923665
714,117,0.8931297709923665
715,117,0.8931297709923665
716,117,0.8931297709923665
717,117,0.8931297709923665
718,117,0.8931297709923665
719,117,0.8931297709923665
720,117,0.8931297709923665
721,117,0.8931297709923665
722,117,0.8931297709923665
723,117,0.8931297709923665
724,117,0.8931297709923665
725,117,0.8931297709923665
726,117,0.8931297709923665
727,117,0.8931297709923665
728,117,0.8931297709923665
729,117,0.8931297709923665
730,117,0.8931297709923665
731,117,0.8931297709923665
732,117,0.8931297709923665
733,117,0.8931297709923665
734,117,0.8931297709923665
735,117,0.8931297709923665
736,117,0.8931297709923665
737,117,0.8931297709923665
738,117,0.8931297709923665
739,117,0.8931297709923665
740,117,0.8931297709923665
741,117,0.8931297709923665
742,117,0.8931297709923665
743,117,0.8931297709923665
744,117,0.8931297709923665
745,117,0.8931297709923665
746,117,0.8931297709923665
747,117,0.8931297709923665
748,117,0.8931297709923665
749,117,0.8931297709923665
750,117,0.8931297709923665
751,117,0.8931297709923665
752,117,0.8931297709923665
753,117,0.8931297709923665
754,117,0.8931297709923665
755,117,0.8931297709923665
756,117,0.8931297709923665
757,117,0.8931297709923665
758,117,0.8931297709923665
759,117,0.8931297709923665
760,117,0.8931297709923665
761,117,0.8931297709923665
762,117,0.8931297709923665
763,117,0.8931297709923665
764,117,0.8931297709923665
765,117,0.8931297709923665
766,117,0.8931297709923665
767,117,0.8931297709923665
768,117,0.8931297709923665
769,117,0.8931297709923665
770,117,0.8931297709923665
771,117,0.8931297709923665
772,117,0.8931297709923665
773,117,0.8931297709923665
774,117,0.8931297709923665
775,117,0.8931297709923665
776,117,0.8931297709923665
777,117,0.8931297709923665
778,117,0.8931297709923665
779,117,0.8931297709923665
780,117,0.8931297709923665
781,117,0.8931297709923665
782,117,0.8931297709923665
783,117,0.8931297709923665
784,117,0.8931297709923665
785,117,0.8931297709923665
786,117,0.8931297709923665
787,117,0.8931297709923665
788,117,0.8931297709923665
789,117,0.8931297709923665
790,117,0.8931297709923665
791,117,0.8931297709923665
792,117,0.8931297709923665
793,117,0.8931297709923665
794,117,0.8931297709923665
795,117,0.8931297709923665
796,117,0.8931297709923665
797,117,0.8931297709923665
798,117,0.8931297709923665
799,117,0.8931297709923665
800,117,0.8931297709923665
801,117,0.8931297709923665
802,117,0.8931297709923665
803,117,0.8931297709923665
804,117,0.8931297709923665
805,117,0.8931297709923665
806,117,0.8931297709923665
807,117,0.8931297709923665
808,117,0.8931297709923665
809,117,0.8931297709923665
810,117,0.8931297709923665
811,117,0.8931297709923665
812,117,0.8931297709923665
813,117,0.8931297709923665
814,117,0.8931297709923665
815,117,0.8931297709923665
816,117,0.8931297709923665
817,117,0.8931297709923665
818,117,0.8931297709923665
819,117,0.8931297709923665
820,117,0.8931297709923665
821,117,0.8931297709923665
822,117,0.8931297709923665
823,117,0.8931297709923665
824,117,0.8931297709923665
825,117,0.8931297709923665
826,117,0.8931297709923665
827,117,0.8931297709923665
828,117,0.8931297709923665
829,117,0.8931297709923665
830,117,0.8931297709923665
831,117,0.8931297709923665
832,117,0.8931297709923665
833,117,0.8931297709923665
834,117,0.8931297709923665
835,117,0.8931297709923665
836,117,0.8931297709923665
837,117,0.8931297709923665
838,117,0.8931297709923665
839,117,0.8931297709923665
840,117,0.8931297709923665
841,117,0.8931297709923665
842,117,0.8931297709923665
843,117,0.8931297709923665
844,117,0.8931297709923665
845,117,0.8931297709923665
846,117,0.8931297709923665
847,117,0.8931297709923665
848,117,0.8931297709923665
849,117,0.8931297709923665
850,117,0.8931297709923665
851,117,0.8931297709923665
852,117,0.8931297709923665
853,117,0.8931297709923665
854,117,0.8931297709923665
855,117,0.8931297709923665
856,117,0.8931297709923665
857,117,0.8931297709923665
858,117,0.8931297709923665
859,117,0.8931297709923665
860,117,0.8931297709923665
861,117,0.8931297709923665
862,117,0.8931297709923665
863,117,0.8931297709923665
864,117,0.8931297709923665
865,117,0.8931297709923665
866,117,0.8931297709923665
867,117,0.8931297709923665
868,117,0.8931297709923665
869,117,0.8931297709923665
870,117,0.8931297709923665
871,117,0.8931297709923665
872,117,0.8931297709923665
873,117,0.8931297709923665
874,117,0.8931297709923665
875,117,0.8931297709923665
876,117,0.8931297709923665
877,117,0.8931297709923665
878,117,0.8931297709923665
879,117,0.8931297709923665
880,117,0.8931297709923665
881,117,0.8931297709923665
882,117,0.8931297709923665
883,117,0.8931297709923665
884,117,0.8931297709923665
885,117,0.8931297709923665
886,117,0.8931297709923665
887,117,0.8931297709923665
888,117,0.8931297709923665
889,117,0.8931297709923665
890,117,0.8931297709923665
891,117,0.8931297709923665
892,117,0.8931297709923665
893,117,0.8931297709923665
894,117,0.8931297709923665
895,117,0.8931297709923665
896,117,0.8931297709923665
897,117,0.8931297709923665
898,117,0.8931297709923665
899,117,0.8931297709923665
900,117,0.8931297709923665
901,117,0.8931297709923665
902,117,0.8931297709923665
903,117,0.8931297709923665
904,117,0.8931297709923665
905,117,0.8931297709923665
906,117,0.8931297709923665
907,117,0.8931297709923665
908,117,0.8931297709923665
909,117,0.8931297709923665
910,117,0.8931297709923665
911,117,0.8931297709923665
912,117,0.8931297709923665
913,118,0.9007633587786259
914,118,0.9007633587786259
915,118,0.9007633587786259
916,119,0.9083969465648855
917,119,0.9083969465648855
918,119,0.9083969465648855
919,119,0.9083969465648855
920,119,0.9083969465648855
921,119,0.9083969465648855
922,120,0.916030534351145
923,120,0.916030534351145
924,120,0.916030534351145
925,120,0.916030534351145
926,120,0.916030534351145
927,120,0.916030534351145
928,120,0.916030534351145
929,120,0.916030534351145
930,120,0.916030534351145
931,120,0.916030534351145
932,120,0.916030534351145
933,120,0.916030534351145
934,120,0.916030534351145
935,120,0.916030534351145
936,120,0.916030534351145
937,120,0.916030534351145
938,120,0.916030534351145
939,120,0.916030534351145
940,120,0.916030534351145
941,120,0.916030534351145
942,120,0.916030534351145
943,120,0.916030534351145
944,120,0.916030534351145
945,120,0.916030534351145
946,120,0.916030534351145
947,120,0.916030534351145
948,120,0.916030534351145
949,120,0.916030534351145
950,120,0.916030534351145
951,120,0.916030534351145
952,120,0.916030534351145
953,120,0.916030534351145
954,120,0.916030534351145
955,120,0.916030534351145
956,120,0.916030534351145
957,120,0.916030534351145
958,120,0.916030534351145
959,120,0.916030534351145
960,120,0.916030534351145
961,120,0.916030534351145
962,120,0.916030534351145
963,120,0.916030534351145
964,120,0.916030534351145
965,120,0.916030534351145
966,120,0.916030534351145
967,120,0.916030534351145
968,120,0.916030534351145
969,120,0.916030534351145
970,120,0.916030534351145
971,120,0.916030534351145
972,120,0.916030534351145
973,120,0.916030534351145
974,120,0.916030534351145
975,120,0.916030534351145
976,120,0.916030534351145
977,120,0.916030534351145
978,120,0.916030534351145
979,120,0.916030534351145
980,120,0.916030534351145
981,120,0.916030534351145
982,120,0.916030534351145
983,120,0.916030534351145
984,120,0.916030534351145
985,120,0.916030534351145
986,120,0.916030534351145
987,120,0.916030534351145
988,120,0.916030534351145
989,120,0.916030534351145
990,120,0.916030534351145
991,120,0.916030534351145
992,120,0.916030534351145
993,120,0.916030534351145
994,120,0.916030534351145
995,120,0.916030534351145
996,120,0.916030534351145
997,120,0.916030534351145
998,120,0.916030534351145
999,120,0.916030534351145
1000,120,0.916030534351145
1001,120,0.916030534351145
1002,120,0.916030534351145
1003,120,0.916030534351145
1004,120,0.916030534351145
1005,120,0.916030534351145
1006,120,0.916030534351145
1007,120,0.916030534351145
1008,120,0.916030534351145
1009,120,0.916030534351145
1010,120,0.916030534351145
1011,120,0.916030534351145
1012,120,0.916030534351145
1013,120,0.916030534351145
1014,120,0.916030534351145
1015,120,0.916030534351145
1016,120,0.916030534351145
1017,120,0.916030534351145
1018,120,0.916030534351145
1019,120,0.916030534351145
1020,120,0.916030534351145
1021,120,0.916030534351145
1022,120,0.916030534351145
1023,120,0.916030534351145
1024,120,0.916030534351145
1025,120,0.916030534351145
1026,120,0.916030534351145
1027,120,0.916030534351145
1028,120,0.916030534351145
1029,120,0.916030534351145
1030,120,0.916030534351145
1031,120,0.916030534351145
1032,120,0.916030534351145
1033,120,0.916030534351145
1034,120,0.916030534351145
1035,120,0.916030534351145
1036,120,0.916030534351145
1037,120,0.916030534351145
1038,120,0.916030534351145
1039,120,0.916030534351145
1040,120,0.916030534351145
1041,120,0.916030534351145
1042,120,0.916030534351145
1043,120,0.916030534351145
1044,120,0.916030534351145
1045,120,0.916030534351145
1046,120,0.916030534351145
1047,120,0.916030534351145
1048,120,0.916030534351145
1049,120,0.916030534351145
1050,120,0.916030534351145
1051,120,0.916030534351145
1052,120,0.916030534351145
1053,120,0.916030534351145
1054,120,0.916030534351145
1055,120,0.916030534351145
1056,120,0.916030534351145
1057,120,0.916030534351145
1058,120,0.916030534351145
1059,120,0.916030534351145
1060,120,0.916030534351145
1061,120,0.916030534351145
1062,120,0.916030534351145
1063,120,0.916030534351145
1064,120,0.916030534351145
1065,120,0.916030534351145
1066,120,0.916030534351145
1067,120,0.916030534351145
1068,120,0.916030534351145
1069,120,0.916030534351145
1070,120,0.916030534351145
1071,120,0.916030534351145
1072,120,0.916030534351145
1073,120,0.916030534351145
1074,120,0.916030534351145
1075,120,0.916030534351145
1076,120,0.916030534351145
1077,120,0.916030534351145
1078,120,0.916030534351145
1079,120,0.916030534351145
1080,120,0.916030534351145
1081,120,0.916030534351145
1082,120,0.916030534351145
