step,n_found,recall
77,33,0.2462686567164179
78,34,0.2537313432835821
79,35,0.26119402985074625
80,36,0.26865671641791045
81,37,0.27611940298507465
82,38,0.2835820895522388
83,38,0.2835820895522388
84,39,0.291044776119403
85,40,0.29850746268656714
86,41,0.30597014925373134
87,42,0.31343283582089554
88,43,0.3208955223880597
89,44,0.3283582089552239
90,45,0.3358208955223881
91,46,0.34328358208955223
92,47,0.35074626865671643
93,47,0.35074626865671643
94,48,0.3582089552238806
95,49,0.3656716417910448
96,50,0.373134328358209
97,51,0.3805970149253731
98,52,0.3880597014925373
99,52,0.3880597014925373
100,52,0.3880597014925373
101,52,0.3880597014925373
102,53,0.39552238805970147
103,54,0.40298507462686567
104,54,0.40298507462686567
105,54,0.40298507462686567
106,55,0.41044776119402987
107,56,0.417910447761194
108,57,0.4253731343283582
109,57,0.4253731343283582
110,57,0.4253731343283582
111,57,0.4253731343283582
112,58,0.43283582089552236
113,59,0.44029850746268656
114,60,0.44776119402985076
115,60,0.44776119402985076
116,61,0.4552238805970149
117,61,0.4552238805970149
118,61,0.4552238805970149
119,61,0.4552238805970149
120,61,0.4552238805970149
121,61,0.4552238805970149
122,61,0.4552238805970149
123,61,0.4552238805970149
124,61,0.4552238805970149
125,61,0.4552238805970149
126,62,0.4626865671641791
127,62,0.4626865671641791
128,63,0.4701492537313433
129,63,0.4701492537313433
130,63,0.4701492537313433
131,63,0.4701492537313433
132,64,0.47761194029850745
133,64,0.47761194029850745
134,65,0.48507462686567165
135,66,0.4925373134328358
136,67,0.5
137,67,0.5
138,68,0.5074626865671642
139,68,0.5074626865671642
140,69,0.5149253731343284
141,69,0.5149253731343284
142,69,0.5149253731343284
143,69,0.5149253731343284
144,69,0.5149253731343284
145,70,0.5223880597014925
146,70,0.5223880597014925
147,71,0.5298507462686567
148,72,0.5373134328358209
149,72,0.5373134328358209
150,73,0.5447761194029851
151,74,0.5522388059701493
152,74,0.5522388059701493
153,74,0.5522388059701493
154,74,0.5522388059701493
155,75,0.5597014925373134
156,75,0.5597014925373134
157,76,0.5671641791044776
158,77,0.5746268656716418
159,78,0.582089552238806
160,79,0.5895522388059702
161,79,0.5895522388059702
162,79,0.5895522388059702
163,79,0.5895522388059702
164,80,0.5970149253731343
165,80,0.5970149253731343
166,80,0.5970149253731343
167,80,0.5970149253731343
168,81,0.6044776119402985
169,82,0.6119402985074627
170,82,0.6119402985074627
171,82,0.6119402985074627
172,82,0.6119402985074627
173,82,0.6119402985074627
174,82,0.6119402985074627
175,82,0.6119402985074627
176,82,0.6119402985074627
177,82,0.6119402985074627
178,82,0.6119402985074627
179,83,0.6194029850746269
180,83,0.6194029850746269
181,83,0.6194029850746269
182,83,0.6194029850746269
183,83,0.6194029850746269
184,83,0.6194029850746269
185,83,0.6194029850746269
186,83,0.6194029850746269
187,83,0.6194029850746269
188,83,0.6194029850746269
189,83,0.6194029850746269
190,83,0.6194029850746269
191,83,0.6194029850746269
192,83,0.6194029850746269
193,84,0.6268656716417911
194,84,0.6268656716417911
195,84,0.6268656716417911
196,85,0.6343283582089553
197,85,0.6343283582089553
198,85,0.6343283582089553
199,85,0.6343283582089553
200,85,0.6343283582089553
201,85,0.6343283582089553
202,85,0.6343283582089553
203,86,0.6417910447761194
204,86,0.6417910447761194
205,86,0.6417910447761194
206,86,0.6417910447761194
207,86,0.6417910447761194
208,87,0.6492537313432836
209,87,0.6492537313432836
210,88,0.6567164179104478
211,88,0.6567164179104478
212,88,0.6567164179104478
213,88,0.6567164179104478
214,88,0.6567164179104478
215,88,0.6567164179104478
216,89,0.664179104477612
217,90,0.6716417910447762
218,90,0.6716417910447762
219,90,0.6716417910447762
220,90,0.6716417910447762
221,90,0.6716417910447762
222,90,0.6716417910447762
223,91,0.6791044776119403
224,91,0.6791044776119403
225,91,0.6791044776119403
226,91,0.6791044776119403
227,91,0.6791044776119403
228,91,0.6791044776119403
229,91,0.6791044776119403
230,92,0.6865671641791045
231,92,0.6865671641791045
232,92,0.6865671641791045
233,92,0.6865671641791045
234,93,0.6940298507462687
235,93,0.6940298507462687
236,94,0.7014925373134329
237,94,0.7014925373134329
238,94,0.7014925373134329
239,94,0.7014925373134329
240,94,0.7014925373134329
241,94,0.7014925373134329
242,94,0.7014925373134329
243,94,0.7014925373134329
244,95,0.7089552238805971
245,95,0.7089552238805971
246,95,0.7089552238805971
247,95,0.7089552238805971
248,95,0.7089552238805971
249,95,0.7089552238805971
250,95,0.7089552238805971
251,95,0.7089552238805971
252,95,0.7089552238805971
253,95,0.7089552238805971
254,96,0.7164179104477612
255,97,0.7238805970149254
256,98,0.7313432835820896
257,98,0.7313432835820896
258,98,0.7313432835820896
259,98,0.7313432835820896
260,98,0.7313432835820896
261,98,0.7313432835820896
262,98,0.7313432835820896
263,98,0.7313432835820896
264,98,0.7313432835820896
265,98,0.7313432835820896
266,98,0.7313432835820896
267,98,0.7313432835820896
268,98,0.7313432835820896
269,98,0.7313432835820896
270,98,0.7313432835820896
271,98,0.7313432835820896
272,99,0.7388059701492538
273,99,0.7388059701492538
274,99,0.7388059701492538
275,99,0.7388059701492538
276,99,0.7388059701492538
277,99,0.7388059701492538
278,99,0.7388059701492538
279,99,0.7388059701492538
280,99,0.7388059701492538
281,99,0.7388059701492538
282,99,0.7388059701492538
283,99,0.7388059701492538
284,99,0.7388059701492538
285,99,0.7388059701492538
286,99,0.7388059701492538
287,99,0.7388059701492538
288,99,0.7388059701492538
289,99,0.7388059701492538
290,99,0.7388059701492538
291,99,0.7388059701492538
292,99,0.7388059701492538
293,99,0.7388059701492538
294,99,0.7388059701492538
295,99,0.7388059701492538
296,99,0.7388059701492538
297,99,0.7388059701492538
298,99,0.7388059701492538
299,99,0.7388059701492538
300,99,0.7388059701492538
301,99,0.7388059701492538
302,99,0.7388059701492538
303,99,0.7388059701492538
304,99,0.7388059701492538
305,99,0.7388059701492538
306,99,0.7388059701492538
307,99,0.7388059701492538
308,99,0.7388059701492538
309,99,0.7388059701492538
310,99,0.7388059701492538
311,99,0.7388059701492538
312,100,0.746268656716418
313,100,0.746268656716418
314,100,0.746268656716418
315,100,0.746268656716418
316,100,0.746268656716418
317,100,0.746268656716418
318,100,0.746268656716418
319,100,0.746268656716418
320,100,0.746268656716418
321,100,0.746268656716418
322,100,0.746268656716418
323,100,0.746268656716418
324,101,0.753731343283582
325,101,0.753731343283582
326,101,0.753731343283582
327,101,0.753731343283582
328,101,0.753731343283582
329,101,0.753731343283582
330,101,0.753731343283582
331,101,0.753731343283582
332,101,0.753731343283582
333,101,0.753731343283582
334,101,0.753731343283582
335,101,0.753731343283582
336,101,0.753731343283582
337,101,0.753731343283582
338,101,0.753731343283582
339,101,0.753731343283582
340,101,0.753731343283582
341,101,0.753731343283582
342,101,0.753731343283582
343,101,0.753731343283582
344,101,0.753731343283582
345,101,0.753731343283582
346,101,0.753731343283582
347,101,0.753731343283582
348,101,0.753731343283582
349,101,0.753731343283582
350,101,0.753731343283582
351,101,0.753731343283582
352,101,0.753731343283582
353,101,0.753731343283582
354,101,0.753731343283582
355,101,0.753731343283582
356,101,0.753731343283582
357,101,0.753731343283582
358,101,0.753731343283582
359,101,0.753731343283582
360,101,0.753731343283582
361,101,0.753731343283582
362,101,0.753731343283582
363,101,0.753731343283582
364,102,0.7611940298507462
365,102,0.7611940298507462
366,103,0.7686567164179104
367,103,0.7686567164179104
368,103,0.7686567164179104
369,104,0.7761194029850746
370,104,0.7761194029850746
371,104,0.7761194029850746
372,104,0.7761194029850746
373,104,0.7761194029850746
374,104,0.7761194029850746
375,104,0.7761194029850746
376,104,0.7761194029850746
377,104,0.7761194029850746
378,104,0.7761194029850746
379,104,0.7761194029850746
380,104,0.7761194029850746
381,104,0.7761194029850746
382,104,0.7761194029850746
383,105,0.7835820895522388
384,105,0.7835820895522388
385,105,0.7835820895522388
386,105,0.7835820895522388
387,105,0.7835820895522388
388,105,0.7835820895522388
389,105,0.7835820895522388
390,105,0.7835820895522388
391,105,0.7835820895522388
392,105,0.7835820895522388
393,105,0.7835820895522388
394,105,0.7835820895522388
395,105,0.7835820895522388
396,105,0.7835820895522388
397,105,0.7835820895522388
398,105,0.7835820895522388
399,105,0.7835820895522388
400,105,0.7835820895522388
401,105,0.7835820895522388
402,105,0.7835820895522388
403,105,0.7835820895522388
404,105,0.7835820895522388
405,105,0.7835820895522388
406,105,0.7835820895522388
407,105,0.7835820895522388
408,105,0.7835820895522388
409,106,0.7910447761194029
410,106,0.7910447761194029
411,106,0.7910447761194029
412,106,0.7910447761194029
413,106,0.7910447761194029
414,106,0.7910447761194029
415,106,0.7910447761194029
416,107,0.7985074626865671
417,107,0.7985074626865671
418,107,0.7985074626865671
419,107,0.7985074626865671
420,107,0.7985074626865671
421,108,0.8059701492537313
422,109,0.8134328358208955
423,109,0.8134328358208955
424,109,0.8134328358208955
425,109,0.8134328358208955
426,109,0.8134328358208955
427,109,0.8134328358208955
428,109,0.8134328358208955
429,109,0.8134328358208955
430,109,0.8134328358208955
431,109,0.8134328358208955
432,109,0.8134328358208955
433,109,0.8134328358208955
434,109,0.8134328358208955
435,109,0.8134328358208955
436,109,0.8134328358208955
437,109,0.8134328358208955
438,109,0.8134328358208955
439,109,0.8134328358208955
440,109,0.8134328358208955
441,109,0.8134328358208955
442,109,0.8134328358208955
443,109,0.8134328358208955
444,109,0.8134328358208955
445,109,0.8134328358208955
446,109,0.8134328358208955
447,109,0.8134328358208955
448,109,0.8134328358208955
449,109,0.8134328358208955
450,109,0.8134328358208955
451,109,0.8134328358208955
452,109,0.8134328358208955
453,109,0.8134328358208955
454,110,0.8208955223880597
455,110,0.8208955223880597
456,110,0.8208955223880597
457,110,0.8208955223880597
458,110,0.8208955223880597
459,110,0.8208955223880597
460,111,0.8283582089552238
461,111,0.8283582089552238
462,111,0.8283582089552238
463,112,0.835820895522388
464,112,0.835820895522388
465,112,0.835820895522388
466,112,0.835820895522388
467,112,0.835820895522388
468,112,0.835820895522388
469,112,0.835820895522388
470,112,0.835820895522388
471,112,0.835820895522388
472,112,0.835820895522388
473,112,0.835820895522388
474,112,0.835820895522388
475,112,0.835820895522388
476,112,0.835820895522388
477,112,0.835820895522388
478,112,0.835820895522388
479,112,0.835820895522388
480,112,0.835820895522388
481,112,0.835820895522388
482,112,0.835820895522388
483,112,0.835820895522388
484,112,0.835820895522388
485,112,0.835820895522388
486,112,0.835820895522388
487,112,0.835820895522388
488,112,0.835820895522388
489,112,0.835820895522388
490,112,0.835820895522388
491,112,0.835820895522388
492,112,0.835820895522388
493,112,0.835820895522388
494,112,0.835820895522388
495,112,0.835820895522388
496,112,0.835820895522388
497,112,0.835820895522388
498,112,0.835820895522388
499,112,0.835820895522388
500,112,0.835820895522388
501,112,0.835820895522388
502,112,0.835820895522388
503,112,0.835820895522388
504,112,0.835820895522388
505,112,0.835820895522388
506,113,0.8432835820895522
507,113,0.8432835820895522
508,113,0.8432835820895522
509,113,0.8432835820895522
510,113,0.8432835820895522
511,113,0.8432835820895522
512,113,0.8432835820895522
513,113,0.8432835820895522
514,113,0.8432835820895522
515,113,0.8432835820895522
516,113,0.8432835820895522
517,113,0.8432835820895522
518,113,0.8432835820895522
519,113,0.8432835820895522
520,113,0.8432835820895522
521,113,0.8432835820895522
522,113,0.8432835820895522
523,113,0.8432835820895522
524,113,0.8432835820895522
525,113,0.8432835820895522
526,113,0.8432835820895522
527,113,0.8432835820895522
528,113,0.8432835820895522
529,113,0.8432835820895522
530,113,0.8432835820895522
531,113,0.8432835820895522
532,113,0.8432835820895522
533,113,0.8432835820895522
534,113,0.8432835820895522
535,113,0.8432835820895522
536,113,0.8432835820895522
537,113,0.8432835820895522
538,113,0.8432835820895522
539,113,0.8432835820895522
540,113,0.8432835820895522
541,113,0.8432835820895522
542,113,0.8432835820895522
543,113,0.8432835820895522
544,113,0.8432835820895522
545,113,0.8432835820895522
546,113,0.8432835820895522
547,113,0.8432835820895522
548,113,0.8432835820895522
549,113,0.8432835820895522
550,113,0.8432835820895522
551,113,0.8432835820895522
552,113,0.8432835820895522
553,113,0.8432835820895522
554,113,0.8432835820895522
555,113,0.8432835820895522
556,113,0.8432835820895522
557,113,0.8432835820895522
558,113,0.8432835820895522
559,113,0.8432835820895522
560,114,0.8507462686567164
561,114,0.8507462686567164
562,114,0.8507462686567164
563,114,0.8507462686567164
564,114,0.8507462686567164
565,115,0.8582089552238806
566,115,0.8582089552238806
567,115,0.8582089552238806
568,115,0.8582089552238806
569,115,0.8582089552238806
570,115,0.8582089552238806
571,115,0.8582089552238806
572,115,0.8582089552238806
573,115,0.8582089552238806
574,115,0.8582089552238806
575,115,0.8582089552238806
576,115,0.8582089552238806
577,115,0.8582089552238806
578,115,0.8582089552238806
579,115,0.8582089552238806
580,115,0.8582089552238806
581,115,0.8582089552238806
582,115,0.8582089552238806
583,115,0.8582089552238806
584,115,0.8582089552238806
585,115,0.8582089552238806
586,115,0.8582089552238806
587,115,0.8582089552238806
588,115,0.8582089552238806
589,115,0.8582089552238806
590,115,0.8582089552238806
591,115,0.8582089552238806
592,115,0.8582089552238806
593,115,0.8582089552238806
594,115,0.8582089552238806
595,115,0.8582089552238806
596,115,0.8582089552238806
597,115,0.8582089552238806
598,115,0.8582089552238806
599,115,0.8582089552238806
600,115,0.8582089552238806
601,115,0.8582089552238806
602,115,0.8582089552238806
603,115,0.8582089552238806
604,115,0.8582089552238806
605,115,0.8582089552238806
606,115,0.8582089552238806
607,115,0.8582089552238806
608,115,0.8582089552238806
609,115,0.8582089552238806
610,115,0.8582089552238806
611,115,0.8582089552238806
612,115,0.8582089552238806
613,115,0.8582089552238806
614,115,0.8582089552238806
615,115,0.8582089552238806
616,115,0.8582089552238806
617,115,0.8582089552238806
618,115,0.8582089552238806
619,115,0.8582089552238806
620,115,0.8582089552238806
621,115,0.8582089552238806
622,115,0.8582089552238806
623,115,0.8582089552238806
624,115,0.8582089552238806
625,115,0.8582089552238806
626,115,0.8582089552238806
627,115,0.8582089552238806
628,115,0.8582089552238806
629,115,0.8582089552238806
630,115,0.8582089552238806
631,115,0.8582089552238806
632,115,0.8582089552238806
633,115,0.8582089552238806
634,115,0.8582089552238806
635,115,0.8582089552238806
636,115,0.8582089552238806
637,115,0.8582089552238806
638,115,0.8582089552238806
639,115,0.8582089552238806
640,115,0.8582089552238806
641,115,0.8582089552238806
642,115,0.8582089552238806
643,115,0.8582089552238806
644,115,0.8582089552238806
645,115,0.8582089552238806
646,115,0.8582089552238806
647,115,0.8582089552238806
648,115,0.8582089552238806
649,115,0.8582089552238806
650,115,0.8582089552238806
651,115,0.8582089552238806
652,115,0.8582089552238806
653,115,0.8582089552238806
654,115,0.8582089552238806
655,115,0.8582089552238806
656,115,0.8582089552238806
657,115,0.8582089552238806
658,115,0.8582089552238806
659,116,0.8656716417910447
660,116,0.8656716417910447
661,116,0.8656716417910447
662,116,0.8656716417910447
663,116,0.8656716417910447
664,116,0.8656716417910447
665,116,0.8656716417910447
666,116,0.8656716417910447
667,116,0.8656716417910447
668,116,0.8656716417910447
669,116,0.8656716417910447
670,116,0.8656716417910447
671,116,0.8656716417910447
672,116,0.8656716417910447
673,116,0.8656716417910447
674,116,0.8656716417910447
675,116,0.8656716417910447
676,116,0.8656716417910447
677,116,0.8656716417910447
678,116,0.8656716417910447
679,116,0.8656716417910447
680,116,0.8656716417910447
681,116,0.8656716417910447
682,117,0.8731343283582089
683,117,0.8731343283582089
684,117,0.8731343283582089
685,117,0.8731343283582089
686,117,0.8731343283582089
687,117,0.8731343283582089
688,117,0.8731343283582089
689,117,0.8731343283582089
690,117,0.8731343283582089
691,117,0.8731343283582089
692,117,0.8731343283582089
693,117,0.8731343283582089
694,117,0.8731343283582089
695,117,0.8731343283582089
696,117,0.8731343283582089
697,117,0.8731343283582089
698,117,0.8731343283582089
699,117,0.8731343283582089
700,117,0.8731343283582089
701,117,0.8731343283582089
702,117,0.8731343283582089
703,117,0.8731343283582089
704,117,0.8731343283582089
705,117,0.8731343283582089
706,117,0.8731343283582089
707,117,0.8731343283582089
708,117,0.8731343283582089
709,117,0.8731343283582089
710,117,0.8731343283582089
711,117,0.8731343283582089
712,117,0.8731343283582089
713,117,0.8731343283582089
714,117,0.8731343283582089
715,117,0.8731343283582089
716,117,0.8731343283582089
717,117,0.8731343283582089
718,117,0.8731343283582089
719,117,0.8731343283582089
720,117,0.8731343283582089
721,117,0.8731343283582089
722,117,0.8731343283582089
723,117,0.8731343283582089
724,117,0.8731343283582089
725,117,0.8731343283582089
726,117,0.8731343283582089
727,117,0.8731343283582089
728,117,0.8731343283582089
729,117,0.8731343283582089
730,117,0.8731343283582089
731,117,0.8731343283582089
732,117,0.8731343283582089
733,117,0.8731343283582089
734,117,0.8731343283582089
735,117,0.8731343283582089
736,117,0.8731343283582089
737,117,0.8731343283582089
738,117,0.8731343283582089
739,117,0.8731343283582089
740,117,0.8731343283582089
741,117,0.8731343283582089
742,117,0.8731343283582089
743,117,0.8731343283582089
744,117,0.8731343283582089
745,117,0.8731343283582089
746,117,0.8731343283582089
747,117,0.8731343283582089
748,117,0.8731343283582089
749,117,0.8731343283582089
750,117,0.8731343283582089
751,117,0.8731343283582089
752,117,0.8731343283582089
753,117,0.8731343283582089
754,117,0.8731343283582089
755,117,0.8731343283582089
756,117,0.8731343283582089
757,117,0.8731343283582089
758,117,0.8731343283582089
759,117,0.8731343283582089
760,117,0.8731343283582089
761,117,0.8731343283582089
762,117,0.8731343283582089
763,117,0.8731343283582089
764,117,0.8731343283582089
765,117,0.8731343283582089
766,117,0.8731343283582089
767,117,0.8731343283582089
768,117,0.8731343283582089
769,117,0.8731343283582089
770,117,0.8731343283582089
771,117,0.8731343283582089
772,117,0.8731343283582089
773,117,0.8731343283582089
774,117,0.8731343283582089
775,117,0.8731343283582089
776,117,0.8731343283582089
777,117,0.8731343283582089
778,117,0.8731343283582089
779,117,0.8731343283582089
780,117,0.8731343283582089
781,117,0.8731343283582089
782,117,0.8731343283582089
783,117,0.8731343283582089
784,117,0.8731343283582089
785,117,0.8731343283582089
786,117,0.8731343283582089
787,117,0.8731343283582089
788,117,0.8731343283582089
789,117,0.8731343283582089
790,117,0.8731343283582089
791,117,0.8731343283582089
792,117,0.8731343283582089
793,117,0.8731343283582089
794,117,0.8731343283582089
795,117,0.8731343283582089
796,117,0.8731343283582089
797,117,0.8731343283582089
798,117,0.8731343283582089
799,117,0.8731343283582089
800,117,0.8731343283582089
801,117,0.8731343283582089
802,117,0.8731343283582089
803,117,0.8731343283582089
804,117,0.8731343283582089
805,117,0.8731343283582089
806,117,0.8731343283582089
807,117,0.8731343283582089
808,117,0.8731343283582089
809,117,0.8731343283582089
810,117,0.8731343283582089
811,117,0.8731343283582089
812,117,0.8731343283582089
813,117,0.8731343283582089
814,117,0.8731343283582089
815,117,0.8731343283582089
816,117,0.8731343283582089
817,117,0.8731343283582089
818,117,0.8731343283582089
819,117,0.8731343283582089
820,117,0.8731343283582089
821,117,0.8731343283582089
822,117,0.8731343283582089
823,117,0.8731343283582089
824,117,0.8731343283582089
825,117,0.8731343283582089
826,117,0.8731343283582089
827,117,0.8731343283582089
828,117,0.8731343283582089
829,117,0.8731343283582089
830,117,0.8731343283582089
831,117,0.8731343283582089
832,117,0.8731343283582089
833,117,0.8731343283582089
834,117,0.8731343283582089
835,117,0.8731343283582089
836,117,0.8731343283582089
837,117,0.8731343283582089
838,117,0.8731343283582089
839,117,0.8731343283582089
840,117,0.8731343283582089
841,117,0.8731343283582089
842,117,0.8731343283582089
843,117,0.8731343283582089
844,117,0.8731343283582089
845,117,0.8731343283582089
846,117,0.8731343283582089
847,117,0.8731343283582089
848,117,0.8731343283582089
849,117,0.8731343283582089
850,117,0.8731343283582089
851,117,0.8731343283582089
852,117,0.8731343283582089
853,117,0.8731343283582089
854,117,0.8731343283582089
855,117,0.8731343283582089
856,117,0.8731343283582089
857,117,0.8731343283582089
858,117,0.8731343283582089
859,117,0.8731343283582089
860,117,0.8731343283582089
861,117,0.8731343283582089
862,117,0.8731343283582089
863,117,0.8731343283582089
864,117,0.8731343283582089
865,117,0.8731343283582089
866,118,0.8805970149253731
867,118,0.8805970149253731
868,118,0.8805970149253731
869,118,0.8805970149253731
870,118,0.8805970149253731
871,118,0.8805970149253731
872,118,0.8805970149253731
873,118,0.8805970149253731
874,118,0.8805970149253731
875,118,0.8805970149253731
876,118,0.8805970149253731
877,118,0.8805970149253731
878,118,0.8805970149253731
879,119,0.8880597014925373
880,119,0.8880597014925373
881,119,0.8880597014925373
882,119,0.8880597014925373
883,120,0.8955223880597015
884,120,0.8955223880597015
885,120,0.8955223880597015
886,120,0.8955223880597015
887,120,0.8955223880597015
888,120,0.8955223880597015
889,120,0.8955223880597015
890,120,0.8955223880597015
891,120,0.8955223880597015
892,120,0.8955223880597015
893,120,0.8955223880597015
894,120,0.8955223880597015
895,120,0.8955223880597015
896,120,0.8955223880597015
897,120,0.8955223880597015
898,120,0.8955223880597015
899,120,0.8955223880597015
900,120,0.8955223880597015
901,120,0.8955223880597015
902,120,0.8955223880597015
903,120,0.8955223880597015
904,120,0.8955223880597015
905,120,0.8955223880597015
906,120,0.8955223880597015
907,120,0.8955223880597015
908,120,0.8955223880597015
909,120,0.8955223880597015
910,120,0.8955223880597015
911,120,0.8955223880597015
912,120,0.8955223880597015
913,120,0.8955223880597015
914,120,0.8955223880597015
915,120,0.8955223880597015
916,120,0.8955223880597015
917,120,0.8955223880597015
918,120,0.8955223880597015
919,120,0.8955223880597015
920,120,0.8955223880597015
921,120,0.8955223880597015
922,120,0.8955223880597015
923,120,0.8955223880597015
924,120,0.8955223880597015
925,120,0.8955223880597015
926,120,0.8955223880597015
927,120,0.8955223880597015
928,120,0.8955223880597015
929,120,0.8955223880597015
930,120,0.8955223880597015
931,120,0.8955223880597015
932,120,0.8955223880597015
933,120,0.8955223880597015
934,120,0.8955223880597015
935,120,0.8955223880597015
936,120,0.8955223880597015
937,120,0.8955223880597015
938,120,0.8955223880597015
939,120,0.8955223880597015
940,120,0.8955223880597015
941,120,0.8955223880597015
942,120,0.8955223880597015
943,120,0.8955223880597015
944,120,0.8955223880597015
945,120,0.8955223880597015
946,120,0.8955223880597015
947,120,0.8955223880597015
948,120,0.8955223880597015
949,120,0.8955223880597015
950,120,0.8955223880597015
951,120,0.8955223880597015
952,120,0.8955223880597015
953,120,0.8955223880597015
954,120,0.8955223880597015
955,120,0.8955223880597015
956,120,0.8955223880597015
957,120,0.8955223880597015
958,120,0.8955223880597015
959,120,0.8955223880597015
960,120,0.8955223880597015
961,120,0.8955223880597015
962,120,0.8955223880597015
963,120,0.8955223880597015
964,120,0.8955223880597015
965,120,0.8955223880597015
966,120,0.8955223880597015
967,120,0.8955223880597015
968,120,0.8955223880597015
969,120,0.8955223880597015
970,120,0.8955223880597015
971,120,0.8955223880597015
972,120,0.8955223880597015
973,120,0.8955223880597015
974,120,0.8955223880597015
975,120,0.8955223880597015
976,120,0.8955223880597015
977,120,0.8955223880597015
978,120,0.8955223880597015
979,120,0.8955223880597015
980,120,0.8955223880597015
981,120,0.8955223880597015
982,120,0.8955223880597015
983,120,0.8955223880597015
984,120,0.8955223880597015
985,120,0.8955223880597015
986,120,0.8955223880597015
987,120,0.8955223880597015
988,120,0.8955223880597015
989,120,0.8955223880597015
990,120,0.8955223880597015
991,120,0.8955223880597015
992,120,0.8955223880597015
993,120,0.8955223880597015
994,120,0.8955223880597015
995,120,0.8955223880597015
996,120,0.8955223880597015
997,120,0.8955223880597015
998,120,0.8955223880597015
999,120,0.8955223880597015
1000,120,0.8955223880597015
1001,120,0.8955223880597015
1002,120,0.8955223880597015
1003,120,0.8955223880597015
1004,120,0.8955223880597015
1005,120,0.8955223880597015
1006,120,0.8955223880597015
1007,120,0.8955223880597015
1008,120,0.8955223880597015
1009,120,0.8955223880597015
1010,120,0.8955223880597015
1011,120,0.8955223880597015
1012,120,0.8955223880597015
1013,120,0.8955223880597015
1014,120,0.8955223880597015
1015,120,0.8955223880597015
1016,120,0.8955223880597015
1017,120,0.8955223880597015
1018,120,0.8955223880597015
1019,120,0.8955223880597015
1020,120,0.8955223880597015
1021,120,0.8955223880597015
1022,120,0.8955223880597015
1023,120,0.8955223880597015
1024,120,0.8955223880597015
1025,120,0.8955223880597015
1026,120,0.8955223880597015
1027,120,0.8955223880597015
1028,120,0.8955223880597015
1029,120,0.8955223880597015
1030,120,0.8955223880597015
1031,120,0.8955223880597015
1032,120,0.8955223880597015
1033,120,0.8955223880597015
1034,120,0.8955223880597015
1035,120,0.8955223880597015
1036,120,0.8955223880597015
1037,120,0.8955223880597015
1038,120,0.8955223880597015
1039,120,0.8955223880597015
1040,120,0.8955223880597015
1041,120,0.8955223880597015
1042,120,0.8955223880597015
1043,120,0.8955223880597015
1044,120,0.8955223880597015
1045,120,0.8955223880597015
1046,120,0.8955223880597015
1047,120,0.8955223880597015
1048,120,0.8955223880597015
1049,120,0.8955223880597015
1050,120,0.8955223880597015
1051,120,0.8955223880597015
1052,120,0.8955223880597015
1053,120,0.8955223880597015
1054,120,0.8955223880597015
1055,120,0.8955223880597015
1056,120,0.8955223880597015
1057,120,0.8955223880597015
1058,120,0.8955223880597015
1059,120,0.8955223880597015
1060,120,0.8955223880597015
1061,120,0.8955223880597015
1062,120,0.8955223880597015
1063,120,0.8955223880597015
1064,120,0.8955223880597015
1065,120,0.8955223880597015
1066,120,0.8955223880597015
1067,120,0.8955223880597015
1068,120,0.8955223880597015
1069,120,0.8955223880597015
1070,120,0.8955223880597015
1071,120,0.8955223880597015
1072,120,0.8955223880597015
1073,120,0.8955223880597015
1074,120,0.8955223880597015
1075,120,0.8955223880597015
1076,120,0.8955223880597015
1077,120,0.8955223880597015
