step,n_found,recall
272,101,0.7709923664122137
273,101,0.7709923664122137
274,101,0.7709923664122137
275,101,0.7709923664122137
276,101,0.7709923664122137
277,101,0.7709923664122137
278,101,0.7709923664122137
279,101,0.7709923664122137
280,101,0.7709923664122137
281,101,0.7709923664122137
282,101,0.7709923664122137
283,101,0.7709923664122137
284,101,0.7709923664122137
285,101,0.7709923664122137
286,101,0.7709923664122137
287,101,0.7709923664122137
288,101,0.7709923664122137
289,101,0.7709923664122137
290,101,0.7709923664122137
291,101,0.7709923664122137
292,101,0.7709923664122137
293,101,0.7709923664122137
294,101,0.7709923664122137
295,101,0.7709923664122137
296,101,0.7709923664122137
297,101,0.7709923664122137
298,101,0.7709923664122137
299,101,0.7709923664122137
300,101,0.7709923664122137
301,101,0.7709923664122137
302,101,0.7709923664122137
303,101,0.7709923664122137
304,102,0.7786259541984732
305,102,0.7786259541984732
306,102,0.7786259541984732
307,102,0.7786259541984732
308,102,0.7786259541984732
309,102,0.7786259541984732
310,102,0.7786259541984732
311,102,0.7786259541984732
312,102,0.7786259541984732
313,102,0.7786259541984732
314,102,0.7786259541984732
315,102,0.7786259541984732
316,102,0.7786259541984732
317,102,0.7786259541984732
318,102,0.7786259541984732
319,102,0.7786259541984732
320,102,0.7786259541984732
321,102,0.7786259541984732
322,102,0.7786259541984732
323,102,0.7786259541984732
324,102,0.7786259541984732
325,102,0.7786259541984732
326,102,0.7786259541984732
327,103,0.7862595419847328
328,103,0.7862595419847328
329,103,0.7862595419847328
330,103,0.7862595419847328
331,104,0.7938931297709924
332,104,0.7938931297709924
333,104,0.7938931297709924
334,104,0.7938931297709924
335,104,0.7938931297709924
336,104,0.7938931297709924
337,104,0.7938931297709924
338,104,0.7938931297709924
339,104,0.7938931297709924
340,104,0.7938931297709924
341,104,0.7938931297709924
342,104,0.7938931297709924
343,105,0.8015267175572519
344,105,0.8015267175572519
345,105,0.8015267175572519
346,105,0.8015267175572519
347,105,0.8015267175572519
348,105,0.8015267175572519
349,105,0.8015267175572519
350,105,0.8015267175572519
351,105,0.8015267175572519
352,105,0.8015267175572519
353,105,0.8015267175572519
354,105,0.8015267175572519
355,105,0.8015267175572519
356,105,0.8015267175572519
357,105,0.8015267175572519
358,105,0.8015267175572519
359,105,0.8015267175572519
360,105,0.8015267175572519
361,105,0.8015267175572519
362,105,0.8015267175572519
363,105,0.8015267175572519
364,105,0.8015267175572519
365,105,0.8015267175572519
366,105,0.8015267175572519
367,105,0.8015267175572519
368,105,0.8015267175572519
369,105,0.8015267175572519
370,105,0.8015267175572519
371,105,0.8015267175572519
372,105,0.8015267175572519
373,105,0.8015267175572519
374,105,0.8015267175572519
375,105,0.8015267175572519
376,105,0.8015267175572519
377,106,0.8091603053435115
378,106,0.8091603053435115
379,106,0.8091603053435115
380,106,0.8091603053435115
381,106,0.8091603053435115
382,107,0.816793893129771
383,107,0.816793893129771
384,107,0.816793893129771
385,107,0.816793893129771
386,107,0.816793893129771
387,107,0.816793893129771
388,108,0.8244274809160306
389,108,0.8244274809160306
390,109,0.8320610687022901
391,109,0.8320610687022901
392,109,0.8320610687022901
393,109,0.8320610687022901
394,109,0.8320610687022901
395,109,0.8320610687022901
396,109,0.8320610687022901
397,110,0.8396946564885496
398,110,0.8396946564885496
399,110,0.8396946564885496
400,110,0.8396946564885496
401,111,0.8473282442748091
402,111,0.8473282442748091
403,111,0.8473282442748091
404,111,0.8473282442748091
405,111,0.8473282442748091
406,111,0.8473282442748091
407,111,0.8473282442748091
408,111,0.8473282442748091
409,111,0.8473282442748091
410,111,0.8473282442748091
411,111,0.8473282442748091
412,111,0.8473282442748091
413,111,0.8473282442748091
414,111,0.8473282442748091
415,111,0.8473282442748091
416,111,0.8473282442748091
417,111,0.8473282442748091
418,111,0.8473282442748091
419,111,0.8473282442748091
420,111,0.8473282442748091
421,111,0.8473282442748091
422,111,0.8473282442748091
423,111,0.8473282442748091
424,111,0.8473282442748091
425,111,0.8473282442748091
426,111,0.8473282442748091
427,111,0.8473282442748091
428,111,0.8473282442748091
429,111,0.8473282442748091
430,111,0.8473282442748091
431,111,0.8473282442748091
432,111,0.8473282442748091
433,111,0.8473282442748091
434,111,0.8473282442748091
435,111,0.8473282442748091
436,111,0.8473282442748091
437,111,0.8473282442748091
438,111,0.8473282442748091
439,111,0.8473282442748091
440,111,0.8473282442748091
441,111,0.8473282442748091
442,111,0.8473282442748091
443,111,0.8473282442748091
444,111,0.8473282442748091
445,111,0.8473282442748091
446,111,0.8473282442748091
447,111,0.8473282442748091
448,111,0.8473282442748091
449,111,0.8473282442748091
450,111,0.8473282442748091
451,111,0.8473282442748091
452,111,0.8473282442748091
453,111,0.8473282442748091
454,111,0.8473282442748091
455,111,0.8473282442748091
456,111,0.8473282442748091
457,111,0.8473282442748091
458,111,0.8473282442748091
459,111,0.8473282442748091
460,111,0.8473282442748091
461,111,0.8473282442748091
462,111,0.8473282442748091
463,111,0.8473282442748091
464,111,0.8473282442748091
465,111,0.8473282442748091
466,111,0.8473282442748091
467,111,0.8473282442748091
468,112,0.8549618320610687
469,112,0.8549618320610687
470,112,0.8549618320610687
471,112,0.8549618320610687
472,112,0.8549618320610687
473,112,0.8549618320610687
474,112,0.8549618320610687
475,112,0.8549618320610687
476,112,0.8549618320610687
477,112,0.8549618320610687
478,112,0.8549618320610687
479,112,0.8549618320610687
480,112,0.8549618320610687
481,113,0.8625954198473282
482,113,0.8625954198473282
483,113,0.8625954198473282
484,113,0.8625954198473282
485,113,0.8625954198473282
486,113,0.8625954198473282
487,113,0.8625954198473282
488,113,0.8625954198473282
489,113,0.8625954198473282
490,113,0.8625954198473282
491,113,0.8625954198473282
492,113,0.8625954198473282
493,113,0.8625954198473282
494,113,0.8625954198473282
495,113,0.8625954198473282
496,113,0.8625954198473282
497,113,0.8625954198473282
498,113,0.8625954198473282
499,113,0.8625954198473282
500,113,0.8625954198473282
501,113,0.8625954198473282
502,113,0.8625954198473282
503,113,0.8625954198473282
504,113,0.8625954198473282
505,113,0.8625954198473282
506,113,0.8625954198473282
507,113,0.8625954198473282
508,113,0.8625954198473282
509,113,0.8625954198473282
510,113,0.8625954198473282
511,113,0.8625954198473282
512,113,0.8625954198473282
513,113,0.8625954198473282
514,113,0.8625954198473282
515,113,0.8625954198473282
516,113,0.8625954198473282
517,113,0.8625954198473282
518,113,0.8625954198473282
519,113,0.8625954198473282
520,113,0.8625954198473282
521,113,0.8625954198473282
522,114,0.8702290076335878
523,114,0.8702290076335878
524,114,0.8702290076335878
525,114,0.8702290076335878
526,114,0.8702290076335878
527,114,0.8702290076335878
528,114,0.8702290076335878
529,114,0.8702290076335878
530,114,0.8702290076335878
531,114,0.8702290076335878
532,114,0.8702290076335878
533,114,0.8702290076335878
534,114,0.8702290076335878
535,114,0.8702290076335878
536,114,0.8702290076335878
537,114,0.8702290076335878
538,114,0.8702290076335878
539,114,0.8702290076335878
540,114,0.8702290076335878
541,114,0.8702290076335878
542,114,0.8702290076335878
543,114,0.8702290076335878
544,114,0.8702290076335878
545,114,0.8702290076335878
546,114,0.8702290076335878
547,114,0.8702290076335878
548,114,0.8702290076335878
549,114,0.8702290076335878
550,114,0.8702290076335878
551,114,0.8702290076335878
552,114,0.8702290076335878
553,114,0.8702290076335878
554,114,0.8702290076335878
555,114,0.8702290076335878
556,115,0.8778625954198473
557,115,0.8778625954198473
558,115,0.8778625954198473
559,115,0.8778625954198473
560,115,0.8778625954198473
561,115,0.8778625954198473
562,115,0.8778625954198473
563,115,0.8778625954198473
564,115,0.8778625954198473
565,115,0.8778625954198473
566,115,0.8778625954198473
567,115,0.8778625954198473
568,115,0.8778625954198473
569,115,0.8778625954198473
570,115,0.8778625954198473
571,115,0.8778625954198473
572,115,0.8778625954198473
573,115,0.8778625954198473
574,115,0.8778625954198473
575,115,0.8778625954198473
576,115,0.8778625954198473
577,115,0.8778625954198473
578,115,0.8778625954198473
579,115,0.8778625954198473
580,115,0.8778625954198473
581,115,0.8778625954198473
582,115,0.8778625954198473
583,115,0.8778625954198473
584,115,0.8778625954198473
585,115,0.8778625954198473
586,115,0.8778625954198473
587,115,0.8778625954198473
588,115,0.8778625954198473
589,115,0.8778625954198473
590,115,0.8778625954198473
591,115,0.8778625954198473
592,115,0.8778625954198473
593,115,0.8778625954198473
594,115,0.8778625954198473
595,115,0.8778625954198473
596,115,0.8778625954198473
597,115,0.8778625954198473
598,115,0.8778625954198473
599,115,0.8778625954198473
600,116,0.8854961832061069
601,116,0.8854961832061069
602,116,0.8854961832061069
603,116,0.8854961832061069
604,116,0.8854961832061069
605,116,0.8854961832061069
606,116,0.8854961832061069
607,116,0.8854961832061069
608,116,0.8854961832061069
609,116,0.8854961832061069
610,116,0.8854961832061069
611,116,0.8854961832061069
612,116,0.8854961832061069
613,116,0.8854961832061069
614,116,0.8854961832061069
615,116,0.8854961832061069
616,116,0.8854961832061069
617,116,0.8854961832061069
618,116,0.8854961832061069
619,116,0.8854961832061069
620,116,0.8854961832061069
621,116,0.8854961832061069
622,116,0.8854961832061069
623,116,0.8854961832061069
624,116,0.8854961832061069
625,116,0.8854961832061069
626,116,0.8854961832061069
627,116,0.8854961832061069
628,116,0.8854961832061069
629,116,0.8854961832061069
630,116,0.8854961832061069
631,116,0.8854961832061069
632,116,0.8854961832061069
633,116,0.8854961832061069
634,116,0.8854961832061069
635,116,0.8854961832061069
636,116,0.8854961832061069
637,116,0.8854961832061069
638,117,0.8931297709923665
639,117,0.8931297709923665
640,117,0.8931297709923665
641,117,0.8931297709923665
642,117,0.8931297709923665
643,117,0.8931297709923665
644,117,0.8931297709923665
645,117,0.8931297709923665
646,117,0.8931297709923665
647,117,0.8931297709923665
648,117,0.8931297709923665
649,117,0.8931297709923665
650,117,0.8931297709923665
651,117,0.8931297709923665
652,117,0.8931297709923665
653,117,0.8931297709923665
654,117,0.8931297709923665
655,117,0.8931297709923665
656,117,0.8931297709923665
657,117,0.8931297709923665
658,117,0.8931297709923665
659,117,0.8931297709923665
660,117,0.8931297709923665
661,117,0.8931297709923665
662,117,0.8931297709923665
663,117,0.8931297709923665
664,118,0.9007633587786259
665,118,0.9007633587786259
666,118,0.9007633587786259
667,118,0.9007633587786259
668,118,0.9007633587786259
669,118,0.9007633587786259
670,118,0.9007633587786259
671,118,0.9007633587786259
672,118,0.9007633587786259
673,118,0.9007633587786259
674,118,0.9007633587786259
675,118,0.9007633587786259
676,118,0.9007633587786259
677,118,0.9007633587786259
678,118,0.9007633587786259
679,118,0.9007633587786259
680,118,0.9007633587786259
681,118,0.9007633587786259
682,118,0.9007633587786259
683,118,0.9007633587786259
684,118,0.9007633587786259
685,118,0.9007633587786259
686,118,0.9007633587786259
687,118,0.9007633587786259
688,118,0.9007633587786259
689,118,0.9007633587786259
690,118,0.9007633587786259
691,118,0.9007633587786259
692,118,0.9007633587786259
693,118,0.9007633587786259
694,118,0.9007633587786259
695,118,0.9007633587786259
696,118,0.9007633587786259
697,118,0.9007633587786259
698,118,0.9007633587786259
699,118,0.9007633587786259
700,118,0.9007633587786259
701,118,0.9007633587786259
702,118,0.9007633587786259
703,118,0.9007633587786259
704,118,0.9007633587786259
705,118,0.9007633587786259
706,118,0.9007633587786259
707,118,0.9007633587786259
708,118,0.9007633587786259
709,118,0.9007633587786259
710,118,0.9007633587786259
711,118,0.9007633587786259
712,118,0.9007633587786259
713,118,0.9007633587786259
714,118,0.9007633587786259
715,118,0.9007633587786259
716,118,0.9007633587786259
717,118,0.9007633587786259
718,118,0.9007633587786259
719,118,0.9007633587786259
720,118,0.9007633587786259
721,118,0.9007633587786259
722,118,0.9007633587786259
723,118,0.9007633587786259
724,118,0.9007633587786259
725,118,0.9007633587786259
726,118,0.9007633587786259
727,118,0.9007633587786259
728,118,0.9007633587786259
729,118,0.9007633587786259
730,118,0.9007633587786259
731,118,0.9007633587786259
732,118,0.9007633587786259
733,118,0.9007633587786259
734,118,0.9007633587786259
735,118,0.9007633587786259
736,118,0.9007633587786259
737,118,0.9007633587786259
738,118,0.9007633587786259
739,118,0.9007633587786259
740,118,0.9007633587786259
741,118,0.9007633587786259
742,118,0.9007633587786259
743,118,0.9007633587786259
744,118,0.9007633587786259
745,118,0.9007633587786259
746,118,0.9007633587786259
747,118,0.9007633587786259
748,118,0.9007633587786259
749,118,0.9007633587786259
750,118,0.9007633587786259
751,118,0.9007633587786259
752,118,0.9007633587786259
753,118,0.9007633587786259
754,118,0.9007633587786259
755,118,0.9007633587786259
756,118,0.9007633587786259
757,118,0.9007633587786259
758,118,0.9007633587786259
759,118,0.9007633587786259
760,118,0.9007633587786259
761,118,0.9007633587786259
762,118,0.9007633587786259
763,118,0.9007633587786259
764,118,0.9007633587786259
765,118,0.9007633587786259
766,118,0.9007633587786259
767,118,0.9007633587786259
768,118,0.9007633587786259
769,118,0.9007633587786259
770,118,0.9007633587786259
771,118,0.9007633587786259
772,118,0.9007633587786259
773,118,0.9007633587786259
774,118,0.9007633587786259
775,118,0.9007633587786259
776,118,0.9007633587786259
777,118,0.9007633587786259
778,118,0.9007633587786259
779,118,0.9007633587786259
780,118,0.9007633587786259
781,118,0.9007633587786259
782,118,0.9007633587786259
783,118,0.9007633587786259
784,118,0.9007633587786259
785,118,0.9007633587786259
786,118,0.9007633587786259
787,118,0.9007633587786259
788,118,0.9007633587786259
789,118,0.9007633587786259
790,118,0.9007633587786259
791,118,0.9007633587786259
792,118,0.9007633587786259
793,118,0.9007633587786259
794,118,0.9007633587786259
795,118,0.9007633587786259
796,118,0.9007633587786259
797,118,0.9007633587786259
798,118,0.9007633587786259
799,118,0.9007633587786259
800,118,0.9007633587786259
801,118,0.9007633587786259
802,118,0.9007633587786259
803,118,0.9007633587786259
804,118,0.9007633587786259
805,118,0.9007633587786259
806,118,0.9007633587786259
807,118,0.9007633587786259
808,118,0.9007633587786259
809,118,0.9007633587786259
810,118,0.9007633587786259
811,118,0.9007633587786259
812,118,0.9007633587786259
813,118,0.9007633587786259
814,118,0.9007633587786259
815,118,0.9007633587786259
816,118,0.9007633587786259
817,118,0.9007633587786259
818,118,0.9007633587786259
819,118,0.9007633587786259
820,118,0.9007633587786259
821,118,0.9007633587786259
822,118,0.9007633587786259
823,118,0.9007633587786259
824,118,0.9007633587786259
825,118,0.9007633587786259
826,118,0.9007633587786259
827,118,0.9007633587786259
828,118,0.9007633587786259
829,119,0.9083969465648855
830,119,0.9083969465648855
831,119,0.9083969465648855
832,119,0.9083969465648855
833,119,0.9083969465648855
834,119,0.9083969465648855
835,120,0.916030534351145
836,120,0.916030534351145
837,120,0.916030534351145
838,120,0.916030534351145
839,120,0.916030534351145
840,120,0.916030534351145
841,120,0.916030534351145
842,120,0.916030534351145
843,121,0.9236641221374046
844,121,0.9236641221374046
845,121,0.9236641221374046
846,121,0.9236641221374046
847,121,0.9236641221374046
848,121,0.9236641221374046
849,121,0.9236641221374046
850,121,0.9236641221374046
851,121,0.9236641221374046
852,121,0.9236641221374046
853,121,0.9236641221374046
854,121,0.9236641221374046
855,121,0.9236641221374046
856,121,0.9236641221374046
857,121,0.9236641221374046
858,121,0.9236641221374046
859,121,0.9236641221374046
860,121,0.9236641221374046
861,121,0.9236641221374046
862,121,0.9236641221374046
863,121,0.9236641221374046
864,121,0.9236641221374046
865,121,0.9236641221374046
866,121,0.9236641221374046
867,121,0.9236641221374046
868,121,0.9236641221374046
869,121,0.9236641221374046
870,121,0.9236641221374046
871,121,0.9236641221374046
872,121,0.9236641221374046
873,121,0.9236641221374046
874,121,0.9236641221374046
875,121,0.9236641221374046
876,121,0.9236641221374046
877,121,0.9236641221374046
878,121,0.9236641221374046
879,121,0.9236641221374046
880,121,0.9236641221374046
881,121,0.9236641221374046
882,121,0.9236641221374046
883,121,0.9236641221374046
884,121,0.9236641221374046
885,121,0.9236641221374046
886,121,0.9236641221374046
887,121,0.9236641221374046
888,121,0.9236641221374046
889,121,0.9236641221374046
890,121,0.9236641221374046
891,121,0.9236641221374046
892,121,0.9236641221374046
893,121,0.9236641221374046
894,121,0.9236641221374046
895,121,0.9236641221374046
896,121,0.9236641221374046
897,121,0.9236641221374046
898,121,0.9236641221374046
899,121,0.9236641221374046
900,121,0.9236641221374046
901,121,0.9236641221374046
902,121,0.9236641221374046
903,121,0.9236641221374046
904,121,0.9236641221374046
905,121,0.9236641221374046
906,121,0.9236641221374046
907,121,0.9236641221374046
908,121,0.9236641221374046
909,121,0.9236641221374046
910,121,0.9236641221374046
911,121,0.9236641221374046
912,121,0.9236641221374046
913,121,0.9236641221374046
914,121,0.9236641221374046
915,121,0.9236641221374046
916,121,0.9236641221374046
917,121,0.9236641221374046
918,121,0.9236641221374046
919,121,0.9236641221374046
920,121,0.9236641221374046
921,121,0.9236641221374046
922,121,0.9236641221374046
923,121,0.9236641221374046
924,121,0.9236641221374046
925,121,0.9236641221374046
926,121,0.9236641221374046
927,121,0.9236641221374046
928,121,0.9236641221374046
929,121,0.9236641221374046
930,121,0.9236641221374046
931,121,0.9236641221374046
932,121,0.9236641221374046
933,121,0.9236641221374046
934,121,0.9236641221374046
935,121,0.9236641221374046
936,121,0.9236641221374046
937,121,0.9236641221374046
938,121,0.9236641221374046
939,121,0.9236641221374046
940,121,0.9236641221374046
941,121,0.9236641221374046
942,121,0.9236641221374046
943,121,0.9236641221374046
944,121,0.9236641221374046
945,121,0.9236641221374046
946,121,0.9236641221374046
947,121,0.9236641221374046
948,121,0.9236641221374046
949,121,0.9236641221374046
950,121,0.9236641221374046
951,121,0.9236641221374046
952,121,0.9236641221374046
953,121,0.9236641221374046
954,121,0.9236641221374046
955,121,0.9236641221374046
956,121,0.9236641221374046
957,121,0.9236641221374046
958,121,0.9236641221374046
959,121,0.9236641221374046
960,121,0.9236641221374046
961,121,0.9236641221374046
962,121,0.9236641221374046
963,121,0.9236641221374046
964,121,0.9236641221374046
965,121,0.9236641221374046
966,121,0.9236641221374046
967,121,0.9236641221374046
968,121,0.9236641221374046
969,121,0.9236641221374046
970,121,0.9236641221374046
971,121,0.9236641221374046
972,121,0.9236641221374046
973,121,0.9236641221374046
974,121,0.9236641221374046
975,121,0.9236641221374046
976,121,0.9236641221374046
977,121,0.9236641221374046
978,121,0.9236641221374046
979,121,0.9236641221374046
980,121,0.9236641221374046
981,121,0.9236641221374046
982,121,0.9236641221374046
983,121,0.9236641221374046
984,121,0.9236641221374046
985,121,0.9236641221374046
986,121,0.9236641221374046
987,121,0.9236641221374046
988,121,0.9236641221374046
989,121,0.9236641221374046
990,121,0.9236641221374046
991,121,0.9236641221374046
992,121,0.9236641221374046
993,121,0.9236641221374046
994,121,0.9236641221374046
995,121,0.9236641221374046
996,121,0.9236641221374046
997,121,0.9236641221374046
998,121,0.9236641221374046
999,121,0.9236641221374046
1000,121,0.9236641221374046
1001,121,0.9236641221374046
1002,121,0.9236641221374046
1003,121,0.9236641221374046
1004,121,0.9236641221374046
1005,121,0.9236641221374046
1006,121,0.9236641221374046
1007,121,0.9236641221374046
1008,121,0.9236641221374046
1009,121,0.9236641221374046
1010,121,0.9236641221374046
1011,121,0.9236641221374046
1012,121,0.9236641221374046
1013,121,0.9236641221374046
1014,121,0.9236641221374046
1015,121,0.9236641221374046
1016,121,0.9236641221374046
1017,121,0.9236641221374046
1018,121,0.9236641221374046
1019,121,0.9236641221374046
1020,121,0.9236641221374046
1021,121,0.9236641221374046
1022,121,0.9236641221374046
1023,121,0.9236641221374046
1024,121,0.9236641221374046
1025,121,0.9236641221374046
1026,121,0.9236641221374046
1027,121,0.9236641221374046
1028,121,0.9236641221374046
1029,121,0.9236641221374046
1030,121,0.9236641221374046
1031,121,0.9236641221374046
1032,121,0.9236641221374046
1033,121,0.9236641221374046
1034,121,0.9236641221374046
1035,121,0.9236641221374046
1036,121,0.9236641221374046
1037,121,0.9236641221374046
1038,121,0.9236641221374046
1039,121,0.9236641221374046
1040,121,0.9236641221374046
1041,121,0.9236641221374046
1042,121,0.9236641221374046
1043,121,0.9236641221374046
1044,121,0.9236641221374046
1045,121,0.9236641221374046
1046,121,0.9236641221374046
1047,121,0.9236641221374046
1048,121,0.9236641221374046
1049,121,0.9236641221374046
1050,121,0.9236641221374046
1051,121,0.9236641221374046
1052,121,0.9236641221374046
1053,121,0.9236641221374046
1054,121,0.9236641221374046
1055,121,0.9236641221374046
1056,121,0.9236641221374046
1057,121,0.9236641221374046
1058,121,0.9236641221374046
1059,121,0.9236641221374046
1060,121,0.9236641221374046
1061,121,0.9236641221374046
1062,121,0.9236641221374046
1063,121,0.9236641221374046
1064,121,0.9236641221374046
1065,121,0.9236641221374046
1066,121,0.9236641221374046
1067,121,0.9236641221374046
1068,121,0.9236641221374046
1069,121,0.9236641221374046
1070,121,0.9236641221374046
1071,121,0.9236641221374046
